user_id,account_id,account_uuid,user_email,user_role,user_status,user_created_date,last_login_date,login_count_30d,login_count_90d,feature_usage_score,sessions_count_30d,avg_session_duration_minutes,reports_generated_30d,dashboards_created,dashboards_shared,exports_count_30d,api_key_active,mobile_app_user,browser_type,operating_system,timezone_offset,language_preference,notification_preference,profile_completeness_pct,onboarding_completed,certification_earned,beta_features_enabled
USR2B11042943,ACC002507,,usr2b11042943@company1240.com,viewer,active,2023-12-15,2024-12-14,15,41,75.23319816098127,15,44.38778149439037,8,2,0,3,False,True,firefox,ios,0,de,important,96.84805728546225,True,False,False
USRB19ACFD384,ACC002507,,usrb19acfd384@company1240.com,viewer,active,2023-11-27,2024-12-16,17,48,55.638870545573226,21,35.54704858437342,9,2,0,7,False,False,chrome,macos,3,en,none,52.79971440548106,True,False,False
USR576D7A7ECC,ACC002507,,usr576d7a7ecc@company1240.com,member,active,2023-11-22,2024-12-28,13,36,70.38848553058854,16,32.7402574062215,10,1,0,6,False,False,safari,windows,-10,de,all,99.48727643993811,True,False,False
USRC68132049A,ACC002507,,usrc68132049a@company1240.com,member,active,2023-12-28,2024-12-30,17,53,62.85208174210325,20,41.52320214154962,10,5,2,6,True,True,edge,windows,-7,es,all,42.51571060514176,True,False,False
USRDA81F569C1,ACC002508,,usrda81f569c1@company2547.com,admin,active,2024-07-06,2024-12-19,22,74,28.160440157572246,18,32.382383706951316,5,2,0,6,False,True,firefox,android,-3,fr,none,53.60979344058155,True,False,False
USR48B58B3473,ACC002509,,usr48b58b3473@company2552.com,admin,active,2024-08-29,2024-12-29,9,23,37.49603089106198,10,18.984796811110783,9,2,0,6,True,False,safari,linux,-9,de,important,57.438330347073666,True,False,False
USR2B5F65D5A3,ACC002509,,usr2b5f65d5a3@company2552.com,viewer,active,2024-08-31,2024-12-20,20,58,70.27025172428881,12,30.087259989374942,4,4,1,4,False,False,edge,macos,-5,es,all,60.09409630032949,True,False,True
USREB5638583A,ACC002510,8e561d3e-ba55-4a89-bc6d-3ad08aca1257,usreb5638583a@company0394.com,admin,active,2023-06-22,2024-12-20,7,19,64.96812169360288,5,37.3796986374999,11,5,1,6,False,False,edge,android,-8,de,all,79.55738697300397,True,False,False
USR03750C6211,ACC002511,26c060a1-38aa-47ca-a2d0-52fdb5b1754f,usr03750c6211@company3113.com,admin,active,2024-05-25,2024-12-17,7,18,76.76990808484994,8,30.715966394104502,9,5,2,6,True,False,safari,ios,9,en,all,71.00502314459882,True,False,True
USREC81362A23,ACC002511,26c060a1-38aa-47ca-a2d0-52fdb5b1754f,usrec81362a23@company3113.com,member,active,2024-07-07,2024-12-17,14,46,109.31556720535866,12,30.027949505740704,15,7,3,9,True,True,firefox,linux,-1,en,all,67.88001559965652,True,False,True
USR727E056CE8,ACC002511,26c060a1-38aa-47ca-a2d0-52fdb5b1754f,usr727e056ce8@company3113.com,viewer,active,2024-05-23,2024-12-27,8,26,63.32531568612603,9,27.39832809595302,9,6,2,5,False,False,chrome,linux,1,es,all,49.28113195099524,True,False,False
USR628654B56F,ACC002511,26c060a1-38aa-47ca-a2d0-52fdb5b1754f,usr628654b56f@company3113.com,member,active,2024-05-07,2024-11-21,5,17,78.939749923796,2,28.095405135048686,8,3,1,7,True,False,edge,windows,-7,en,important,99.96350105119153,True,False,False
USR9421130F0C,ACC002512,fb94f44b-5592-48f5-bbfc-f6e2ca220b75,usr9421130f0c@company0313.com,admin,active,2023-04-01,2024-12-31,18,59,60.17956806306146,17,36.38969386102666,5,2,0,6,False,True,safari,android,-3,en,none,90.38090277561126,True,False,False
USR3BB1C1FEE3,ACC002512,fb94f44b-5592-48f5-bbfc-f6e2ca220b75,usr3bb1c1fee3@company0313.com,member,active,2023-03-14,2024-12-15,14,41,81.0973805750725,11,24.602482672633187,9,2,0,9,False,False,edge,windows,-8,fr,all,49.98916517084194,True,True,False
USR21F84E8C7F,ACC002512,fb94f44b-5592-48f5-bbfc-f6e2ca220b75,usr21f84e8c7f@company0313.com,member,active,2023-02-22,2024-12-30,8,24,49.01372897602043,7,15.886235700287571,9,4,1,7,False,True,firefox,android,-9,de,important,86.72887404414574,True,False,False
USR120DC1B449,ACC002513,37447237-2d3b-4e02-9dc9-84dce2eca3c6,usr120dc1b449@company2707.com,admin,active,2023-02-23,2024-10-22,0,0,31.00724330778798,0,28.143555355368477,8,0,0,11,True,False,edge,ios,-10,de,none,75.97276815699627,True,False,False
USRF0024AB3D3,ACC002513,37447237-2d3b-4e02-9dc9-84dce2eca3c6,usrf0024ab3d3@company2707.com,member,active,2023-01-25,2024-10-20,0,0,30.347483968701564,0,8.942032152033363,3,1,0,3,False,False,chrome,ios,-11,fr,all,58.36541897743315,True,False,False
USR0815861CFB,ACC002514,,usr0815861cfb@company3078.com,admin,active,2024-08-19,2024-12-15,18,46,95.19635157601421,14,46.70636749299875,15,4,1,4,False,False,safari,ios,5,fr,important,89.95616456094709,True,False,False
USR4F769A22FA,ACC002514,,usr4f769a22fa@company3078.com,member,active,2024-06-07,2024-12-20,23,60,86.3285391832861,21,28.211545426527,5,7,2,6,True,True,firefox,macos,-5,de,none,30.297643634203187,True,False,True
USRF1ED81D1DF,ACC002514,,usrf1ed81d1df@company3078.com,member,active,2024-06-18,2024-12-12,13,36,42.82985088770995,7,32.43757093556766,7,5,1,0,False,False,safari,windows,0,de,none,67.56995012477384,True,False,False
USR380DEB36E6,ACC002515,e394cfa3-35b8-48c4-9ac0-d0b5b701ba64,usr380deb36e6@company2129.com,admin,deactivated,2024-04-04,2024-10-17,0,0,60.63802399556963,0,39.12382804585683,10,3,1,10,True,True,edge,android,-5,de,important,73.52278978110692,True,False,False
USRA28977C4D9,ACC002516,,usra28977c4d9@company3143.com,admin,active,2022-03-29,2024-12-21,10,28,31.615402758920286,10,38.51282198880614,10,1,0,3,False,False,firefox,ios,6,en,important,39.85025548423812,False,False,False
USR4415DCCB17,ACC002516,,usr4415dccb17@company3143.com,member,active,2022-05-03,2024-12-30,12,41,16.062731825334808,12,19.015874230629215,2,1,0,3,True,False,safari,ios,10,es,all,61.99964298223183,False,False,False
USR259C500835,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr259c500835@company2016.com,admin,active,2023-04-01,2024-12-24,6,19,102.24319696020468,5,42.225724556757655,5,4,1,11,False,True,edge,linux,0,es,important,96.81501540849054,True,False,False
USRF057CAE301,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usrf057cae301@company2016.com,member,active,2023-05-02,2024-12-16,17,46,94.65166386397826,21,38.10426214901649,7,5,2,7,False,True,firefox,windows,10,en,all,49.74303712544588,True,False,False
USR2913237BCF,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr2913237bcf@company2016.com,member,active,2023-04-01,2024-12-11,4,11,76.23117310377543,2,33.91479155106954,11,4,1,9,False,False,edge,windows,-10,de,none,57.50045490641042,True,False,False
USR63A03BF637,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr63a03bf637@company2016.com,member,active,2023-03-25,2024-12-26,13,38,111.51253136229808,10,45.32421071468151,12,3,1,8,True,False,chrome,android,2,de,none,95.9993480867562,True,False,False
USR971E994984,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr971e994984@company2016.com,member,active,2023-03-24,2024-12-13,8,26,108.55451526943169,8,42.76423016010248,9,4,1,6,False,False,safari,macos,6,es,all,90.27050291212775,True,False,False
USR8A466468FC,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr8a466468fc@company2016.com,member,active,2023-03-03,2024-12-06,3,8,112.22765277191623,1,35.18890293359588,9,5,2,8,True,False,safari,ios,-3,es,important,53.51722382137438,True,False,False
USRF757F395A8,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usrf757f395a8@company2016.com,member,active,2023-03-15,2024-12-15,10,28,66.78635495616346,6,53.407529282394755,6,4,1,7,False,True,firefox,ios,12,es,none,78.08109217854937,True,False,False
USR1728A3C8C5,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr1728a3c8c5@company2016.com,member,active,2023-02-25,2024-12-13,5,15,114.973679008699,5,30.340924811870444,10,2,0,6,False,False,firefox,ios,9,fr,none,74.39104145461073,True,True,False
USR56BEB8B85A,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr56beb8b85a@company2016.com,viewer,active,2023-02-22,2024-12-08,2,5,113.70501932708841,2,38.471443620246845,10,1,0,10,True,True,edge,ios,-4,en,all,44.789153995361076,True,False,True
USR4CEC13F952,ACC002517,7b34ec8f-64d7-4ee9-bfea-f4fcee607653,usr4cec13f952@company2016.com,viewer,active,2023-02-14,2024-12-24,12,31,106.32685526208942,13,19.31785820843786,6,4,1,7,False,False,safari,windows,-3,fr,important,69.03678718801837,True,False,False
USR2634A5A4C7,ACC002518,,usr2634a5a4c7@company3247.com,admin,active,2024-08-16,2024-12-17,14,42,94.72780917524531,17,19.057332008629118,4,3,1,8,False,False,safari,android,-1,de,all,68.22816912012479,True,False,True
USR89467433F5,ACC002518,,usr89467433f5@company3247.com,member,active,2024-08-20,2024-12-16,9,28,95.51411644800136,11,31.46234214129386,7,2,0,4,True,False,firefox,windows,5,fr,important,71.47720985979753,True,False,False
USR1FD0F550BB,ACC002518,,usr1fd0f550bb@company3247.com,member,active,2024-08-26,2024-12-31,8,26,76.9178134290058,6,31.687379303624752,6,4,1,4,True,True,edge,macos,11,de,important,90.91330258270241,True,False,False
USR369E62F920,ACC002519,,usr369e62f920@company1908.com,admin,active,2024-06-23,2024-12-12,5,17,65.98111699756234,4,32.875048114402766,9,4,1,4,False,False,firefox,linux,-3,fr,all,43.64804807897902,True,False,False
USR5F51D19E75,ACC002519,,usr5f51d19e75@company1908.com,member,active,2024-07-31,2024-12-20,14,41,86.28396435712703,13,28.550376745814674,6,6,2,5,False,False,edge,android,-4,fr,all,76.28371399836054,True,False,False
USRF985395A5F,ACC002519,,usrf985395a5f@company1908.com,viewer,active,2024-08-03,2024-12-27,17,52,81.04700996248452,14,32.92613268227077,10,4,1,9,False,False,firefox,linux,-4,es,none,38.97805478422987,True,False,False
USRA09810CE54,ACC002520,,usra09810ce54@company0827.com,admin,active,2024-04-04,2024-12-12,2,6,61.51585193112552,1,38.41932121848628,12,3,1,6,False,True,firefox,linux,2,es,none,33.77644360897314,True,False,False
USRBD0935A53C,ACC002520,,usrbd0935a53c@company0827.com,member,active,2024-04-11,2024-07-09,0,0,89.38716953725317,0,54.740954178264424,9,6,2,5,False,False,edge,android,-10,de,none,30.25228913789691,True,False,False
USR5DFB96E391,ACC002520,,usr5dfb96e391@company0827.com,member,deactivated,2024-05-18,2024-07-29,0,0,92.90350215696482,0,30.9410743004734,6,2,0,8,False,False,chrome,linux,-9,de,important,81.70642379420595,True,True,False
USR17C317AB25,ACC002520,,usr17c317ab25@company0827.com,viewer,active,2024-05-28,2024-09-20,0,0,93.72186443192616,0,42.71359167159533,8,8,3,7,False,False,firefox,windows,5,de,none,47.36501957585426,True,False,True
USR8A574E894F,ACC002520,,usr8a574e894f@company0827.com,member,active,2024-03-21,2024-11-22,3,7,105.74959056153239,2,46.71732784658801,12,9,4,6,False,False,edge,ios,-3,de,all,82.78502323721213,True,False,False
USR4C02C35AC3,ACC002520,,usr4c02c35ac3@company0827.com,member,active,2024-05-04,2024-12-31,10,29,79.67109358215374,11,30.697066515490974,12,2,0,5,True,False,chrome,macos,-6,es,important,70.71670317131478,True,False,False
USR7E8495390A,ACC002521,,usr7e8495390a@company1202.com,admin,active,2022-03-11,2024-12-20,18,58,73.30998896023132,14,29.824138260852934,9,8,3,6,False,True,firefox,ios,-5,es,important,65.35234327717657,True,False,False
USR6BFDE188AA,ACC002521,,usr6bfde188aa@company1202.com,member,active,2022-01-31,2024-12-23,8,22,58.29676079775365,6,57.410673296959615,12,2,0,13,False,False,safari,macos,-4,fr,important,85.75598848371577,True,False,False
USREBD06BF7B6,ACC002522,,usrebd06bf7b6@company2711.com,admin,active,2023-04-20,2024-12-19,16,42,36.583237554425935,16,30.72346633125573,7,1,0,8,False,False,chrome,macos,8,en,all,52.6182328687845,True,False,False
USR379D772FFA,ACC002522,,usr379d772ffa@company2711.com,member,active,2023-05-12,2024-12-23,9,26,51.5922052976685,6,27.416089873027662,8,3,0,9,True,False,firefox,linux,5,en,none,91.90517023905585,True,False,False
USRCC41B633FB,ACC002523,,usrcc41b633fb@company2039.com,admin,active,2023-03-24,2024-12-13,14,46,33.36903233829415,9,15.536196369005001,2,2,0,3,False,True,chrome,linux,-4,es,important,92.67303504151766,True,False,False
USR094C27BC6B,ACC002524,,usr094c27bc6b@company2008.com,admin,active,2023-10-11,2024-12-27,10,28,75.04321718846043,10,14.61049830854056,5,6,2,9,False,True,firefox,linux,-3,de,important,94.26765343558327,True,False,False
USRBF73A5A464,ACC002524,,usrbf73a5a464@company2008.com,member,active,2023-09-18,2024-12-14,5,12,89.56792464443065,4,31.13994179980294,5,5,1,7,False,False,firefox,android,3,fr,all,40.778860967398145,True,False,False
USRF73289419F,ACC002524,,usrf73289419f@company2008.com,member,active,2023-08-11,2024-12-27,6,16,47.884057714853974,7,29.74557287207022,11,3,1,5,False,False,firefox,android,-5,de,none,34.118335861722386,True,False,False
USRFDA95CCAAA,ACC002524,,usrfda95ccaaa@company2008.com,member,active,2023-09-18,2024-12-27,6,18,77.95564794845487,3,21.02515083977231,5,1,0,5,False,False,edge,macos,-10,fr,all,87.32697757437475,True,False,False
USRC710C8FE7B,ACC002524,,usrc710c8fe7b@company2008.com,member,active,2023-07-29,2024-12-10,3,9,90.49889793192273,3,7.603584701983166,8,5,1,6,True,True,edge,android,-12,en,important,68.18663373733207,True,False,False
USRED27C64473,ACC002524,,usred27c64473@company2008.com,member,deactivated,2023-08-01,2024-09-17,0,0,62.98590309910142,0,24.872662415474927,3,4,1,8,False,True,edge,android,5,en,none,31.029577292864268,True,False,False
USR2764EA632D,ACC002524,,usr2764ea632d@company2008.com,viewer,active,2023-10-18,2024-12-20,12,36,63.915901795057636,13,38.341511965413986,8,3,1,11,False,False,safari,ios,-9,es,all,80.20985733905673,True,False,True
USRE08D9E327B,ACC002525,,usre08d9e327b@company2067.com,admin,active,2022-07-27,2024-12-15,24,69,44.133727909446236,17,26.879866788028284,3,1,0,5,True,False,chrome,macos,-9,fr,important,33.112402062756374,True,False,False
USR20B5386A17,ACC002526,,usr20b5386a17@company1071.com,admin,active,2022-08-24,2024-11-27,2,6,48.29814294649607,1,27.43461293440744,9,1,0,13,False,False,chrome,windows,-11,es,important,72.68382000287923,True,False,False
USRAF54914FDB,ACC002527,,usraf54914fdb@company2221.com,admin,active,2023-02-01,2024-12-03,2,6,53.871090239188256,1,48.253791460455666,9,5,1,8,False,True,edge,windows,4,de,none,99.3114421757135,True,False,False
USRF64B31F9B1,ACC002527,,usrf64b31f9b1@company2221.com,member,active,2023-04-18,2024-12-12,6,15,108.10027930610907,6,35.38259207850298,8,7,2,6,True,False,firefox,linux,-1,es,important,73.04398601221578,True,False,True
USR2EA5F28F4F,ACC002527,,usr2ea5f28f4f@company2221.com,member,active,2023-01-26,2024-08-30,0,0,86.27102269418921,0,30.60300249966484,10,3,1,9,False,False,firefox,android,1,fr,all,88.97495691534016,True,False,False
USREA862A61BC,ACC002527,,usrea862a61bc@company2221.com,viewer,active,2023-01-24,2024-12-13,4,11,61.59138759496805,4,28.171619915794082,13,2,0,5,False,False,firefox,ios,-5,en,important,83.37740062162729,True,False,False
USRD71FCE9508,ACC002528,,usrd71fce9508@company1407.com,admin,active,2024-04-18,2024-12-11,11,36,34.52905168785594,6,39.38209054910221,3,2,0,4,True,False,firefox,ios,-1,de,important,61.98369708823627,True,True,False
USRC3CBC47370,ACC002529,2889a4ca-2a5c-4a66-97f1-821e92e01475,usrc3cbc47370@company3315.com,admin,active,2023-12-30,2024-12-22,14,47,63.223273876707616,9,22.165110942607285,11,4,1,7,False,True,edge,macos,-12,fr,important,84.24433417402716,True,False,False
USR86F1611536,ACC002529,2889a4ca-2a5c-4a66-97f1-821e92e01475,usr86f1611536@company3315.com,member,active,2023-12-05,2024-12-12,15,50,86.00930533655918,15,33.79303642739025,7,1,0,3,False,False,chrome,ios,8,en,all,34.38363317993473,True,False,False
USR9D7DA64C23,ACC002529,2889a4ca-2a5c-4a66-97f1-821e92e01475,usr9d7da64c23@company3315.com,member,active,2023-11-21,2024-12-24,12,35,83.02259730500164,13,24.072437798050437,8,5,1,4,True,False,chrome,linux,-4,en,all,67.74104167517666,True,False,False
USR82264D43DA,ACC002529,2889a4ca-2a5c-4a66-97f1-821e92e01475,usr82264d43da@company3315.com,member,active,2023-11-16,2024-12-19,10,26,60.97485871128627,6,17.196203093375438,13,2,0,4,True,False,safari,android,-2,fr,important,86.4839471005151,True,True,False
USR3CEEC6068E,ACC002530,,usr3ceec6068e@company2214.com,admin,active,2023-02-20,2024-12-16,16,51,61.92260732046596,19,13.386334933102916,6,4,0,8,False,False,safari,windows,2,de,important,47.17786188569879,True,False,False
USR2EA83AB4C9,ACC002530,,usr2ea83ab4c9@company2214.com,member,active,2023-05-08,2024-12-17,12,35,58.86774759753403,7,28.812486910354565,9,3,0,2,False,False,firefox,macos,5,fr,important,95.78398826421524,True,False,False
USRE4435B960B,ACC002531,,usre4435b960b@company2238.com,admin,active,2024-08-24,2024-12-13,10,30,35.277248326182736,10,8.890258343814235,2,4,0,4,False,False,chrome,android,0,es,none,98.59452029445016,True,False,False
USRCD370AF653,ACC002531,,usrcd370af653@company2238.com,member,active,2024-09-05,2024-12-21,9,25,35.44999960381477,11,32.44920401386174,2,2,0,4,True,False,chrome,linux,-5,es,important,33.93855473926502,True,False,False
USR095E32FDA9,ACC002532,,usr095e32fda9@company0072.com,admin,active,2022-10-11,2024-12-15,14,44,37.74928593186867,9,21.534641305441433,7,3,0,5,False,False,firefox,linux,-12,fr,none,95.80081386500311,True,False,False
USR948FDB208C,ACC002532,,usr948fdb208c@company0072.com,member,active,2022-11-10,2024-12-21,3,10,37.300152109118336,3,15.431684844513775,12,4,0,7,True,False,firefox,ios,-5,fr,none,60.0082393594414,True,False,False
USR9DA8810781,ACC002533,,usr9da8810781@company3129.com,admin,active,2023-08-17,2024-12-19,2,6,26.484476153635786,2,12.477074147276376,14,1,0,3,False,True,chrome,linux,-12,es,none,89.64454596794846,True,False,False
USR33D0635B0E,ACC002533,,usr33d0635b0e@company3129.com,member,active,2023-07-05,2024-12-22,6,15,29.09623709280253,7,15.406006166094194,5,0,0,7,False,False,chrome,android,-1,de,all,90.83692847312918,True,False,False
USR4DC06099F8,ACC002534,0426f1d3-6930-4501-9ad5-d81b5f16171e,usr4dc06099f8@company0129.com,admin,active,2024-10-17,2024-12-26,19,61,75.86524614280411,22,17.305435858139226,10,1,0,5,True,False,firefox,windows,3,en,important,76.77082019033992,True,False,False
USR34166A6C9C,ACC002534,0426f1d3-6930-4501-9ad5-d81b5f16171e,usr34166a6c9c@company0129.com,member,active,2024-11-29,2024-12-18,23,59,78.54176634459188,18,19.56305615750597,6,6,1,4,False,False,edge,ios,4,de,important,61.00065676250786,True,False,False
USRCDC1854E97,ACC002534,0426f1d3-6930-4501-9ad5-d81b5f16171e,usrcdc1854e97@company0129.com,viewer,active,2024-11-20,2024-12-13,21,65,82.404339347903,19,28.865290106299422,7,1,0,5,False,True,safari,macos,-5,de,important,96.85538925044271,True,False,False
USREB7D7B8D44,ACC002534,0426f1d3-6930-4501-9ad5-d81b5f16171e,usreb7d7b8d44@company0129.com,member,active,2024-11-28,2024-12-14,16,41,41.14655931197852,8,24.681938532014918,6,0,0,3,False,False,chrome,macos,-10,de,important,67.9618038814508,True,False,False
USR88243817EB,ACC002535,,usr88243817eb@company1762.com,admin,active,2025-03-14,2024-11-25,3,7,52.51948522888825,3,26.03087119723358,4,2,0,6,False,True,firefox,ios,-1,de,important,89.7519865020609,True,False,True
USR1E14C5C89D,ACC002535,,usr1e14c5c89d@company1762.com,member,active,2025-01-21,2024-12-11,7,21,64.45522052933786,5,13.625713167652581,4,3,0,8,False,False,safari,linux,-1,en,important,98.44105843750275,True,False,False
USRD15E4DB6E0,ACC002535,,usrd15e4db6e0@company1762.com,member,active,2025-03-03,2024-12-18,7,20,39.775002478460166,4,35.471767092951836,6,2,0,6,False,False,edge,android,2,de,none,57.645665476052926,True,False,False
USR6DBD3182C6,ACC002535,,usr6dbd3182c6@company1762.com,viewer,active,2025-02-27,2024-12-20,6,19,64.0042310027057,6,25.34569469173675,7,5,1,8,False,False,firefox,android,-8,de,all,46.28485906634609,True,False,False
